size_bytes,modify_time_utc,path,size_kilobytes,size_megabytes,dataset,kind
111805,2022-04-30T14:34:55Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/TravelTipsforOlderAmericansRevisedJanuary2011.pdf,111.805,0.111805,pdf,benign
152311,2022-04-30T14:34:55Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/TravelingWithDisabilities_Oct_2010v2.pdf,152.311,0.152311,pdf,benign
79037,2022-04-30T14:34:56Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/UVisas.pdf,79.037,0.079037,pdf,benign
48561,2022-04-30T14:34:56Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/VASchecklist.pdf,48.561,0.048561,pdf,benign
59562,2022-04-30T14:34:56Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/VAScontracts.pdf,59.562,0.059562,pdf,benign
132571,2022-04-30T14:34:56Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/VASfactsheet_v12.pdf,132.571,0.132571,pdf,benign
211411,2022-04-30T14:34:56Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/VWP-QuickReferenceGuide.pdf,211.411,0.211411,pdf,benign
269884,2022-04-30T14:34:56Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/Vietnamese_CNAstatement.pdf,269.884,0.269884,pdf,benign
194337,2022-04-30T14:34:57Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/WHTI_final_rule_new.pdf,194.337,0.194337,pdf,benign
31731,2022-04-30T14:28:48Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-00-19.pdf,31.731,0.031731,pdf,benign
39514,2022-04-30T14:28:48Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-00-20.pdf,39.514,0.039514,pdf,benign
33771,2022-04-30T14:28:49Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-00-21.pdf,33.771,0.033771,pdf,benign
31617,2022-04-30T14:28:49Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-00-22.pdf,31.617,0.031617,pdf,benign
39211,2022-04-30T14:28:49Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-00-23.pdf,39.211,0.039211,pdf,benign
51080,2022-04-30T14:28:49Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-00-4.pdf,51.08,0.05108,pdf,benign
21642,2022-04-30T14:28:49Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-00-58.pdf,21.642,0.021642,pdf,benign
19067,2022-04-30T14:28:50Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-00-77.pdf,19.067,0.019067,pdf,benign
25906,2022-04-30T14:28:50Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-01-106.pdf,25.906,0.025906,pdf,benign
172149,2022-04-30T14:28:50Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-01-32.pdf,172.149,0.172149,pdf,benign
35458,2022-04-30T14:28:50Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-01-38.pdf,35.458,0.035458,pdf,benign
34516,2022-04-30T14:28:50Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-01-6.pdf,34.516,0.034516,pdf,benign
53471,2022-04-30T14:28:50Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-01-77.pdf,53.471,0.053471,pdf,benign
48629,2022-04-30T14:28:50Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-02-108.pdf,48.629,0.048629,pdf,benign
54897,2022-04-30T14:28:50Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-02-110.pdf,54.897,0.054897,pdf,benign
29407,2022-04-30T14:28:50Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-02-13.pdf,29.407,0.029407,pdf,benign
68501,2022-04-30T14:28:50Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-02-17.pdf,68.501,0.068501,pdf,benign
32248,2022-04-30T14:28:50Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-02-18.pdf,32.248,0.032248,pdf,benign
32295,2022-04-30T14:28:50Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-02-19.pdf,32.295,0.032295,pdf,benign
47259,2022-04-30T14:28:50Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-02-27.pdf,47.259,0.047259,pdf,benign
62495,2022-04-30T14:28:51Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-02-31.pdf,62.495,0.062495,pdf,benign
31087,2022-04-30T14:28:51Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-02-34.pdf,31.087,0.031087,pdf,benign
60892,2022-04-30T14:28:51Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-02-36.pdf,60.892,0.060892,pdf,benign
109752,2022-04-30T14:28:51Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-02-37.pdf,109.752,0.109752,pdf,benign
44773,2022-04-30T14:28:51Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-02-43.pdf,44.773,0.044773,pdf,benign
55228,2022-04-30T14:28:51Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-02-44.pdf,55.228,0.055228,pdf,benign
60216,2022-04-30T14:28:51Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-02-45.pdf,60.216,0.060216,pdf,benign
323458,2022-04-30T14:28:51Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-02-46.pdf,323.458,0.323458,pdf,benign
78542,2022-04-30T14:28:51Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-02-47.pdf,78.542,0.078542,pdf,benign
41757,2022-04-30T14:28:51Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-02-49.pdf,41.757,0.041757,pdf,benign
91512,2022-04-30T14:28:51Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-02-53.pdf,91.512,0.091512,pdf,benign
387725,2022-04-30T14:28:51Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-02-54.pdf,387.725,0.387725,pdf,benign
87162,2022-04-30T14:28:51Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-02-60.pdf,87.162,0.087162,pdf,benign
52751,2022-04-30T14:28:51Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-02-74.pdf,52.751,0.052751,pdf,benign
52317,2022-04-30T14:28:51Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-02-8.pdf,52.317,0.052317,pdf,benign
95668,2022-04-30T14:28:51Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-02-87.pdf,95.668,0.095668,pdf,benign
58332,2022-04-30T14:28:51Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-02-90.pdf,58.332,0.058332,pdf,benign
69588,2022-04-30T14:28:51Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-02-96.pdf,69.588,0.069588,pdf,benign
67806,2022-04-30T14:28:51Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-02-97.pdf,67.806,0.067806,pdf,benign
68449,2022-04-30T14:28:52Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-03-03.pdf,68.449,0.068449,pdf,benign
51326,2022-04-30T14:28:52Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-03-1.pdf,51.326,0.051326,pdf,benign
37887,2022-04-30T14:28:52Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-03-18.pdf,37.887,0.037887,pdf,benign
58563,2022-04-30T14:28:52Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-03-22.pdf,58.563,0.058563,pdf,benign
98427,2022-04-30T14:28:52Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-03-29.pdf,98.427,0.098427,pdf,benign
57380,2022-04-30T14:28:52Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-03-32.pdf,57.38,0.05738,pdf,benign
154580,2022-04-30T14:28:52Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-03-36.pdf,154.58,0.15458,pdf,benign
54717,2022-04-30T14:28:52Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-03-40.pdf,54.717,0.054717,pdf,benign
309505,2022-04-30T14:28:52Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-03-43.pdf,309.505,0.309505,pdf,benign
41887,2022-04-30T14:28:52Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-03-46.pdf,41.887,0.041887,pdf,benign
31832,2022-04-30T14:28:52Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-03-47.pdf,31.832,0.031832,pdf,benign
56835,2022-04-30T14:28:52Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-03-49.pdf,56.835,0.056835,pdf,benign
78123,2022-04-30T14:28:52Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-03-56.pdf,78.123,0.078123,pdf,benign
31304,2022-04-30T14:28:52Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-03-68.pdf,31.304,0.031304,pdf,benign
46928,2022-04-30T14:28:52Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-03-7.pdf,46.928,0.046928,pdf,benign
41751,2022-04-30T14:28:52Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-03-70.pdf,41.751,0.041751,pdf,benign
75579,2022-04-30T14:28:52Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-03-74.pdf,75.579,0.075579,pdf,benign
31342,2022-04-30T14:28:52Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-04-08.pdf,31.342,0.031342,pdf,benign
81477,2022-04-30T14:28:52Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-04-11.pdf,81.477,0.081477,pdf,benign
319993,2022-04-30T14:28:52Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-04-26.pdf,319.993,0.319993,pdf,benign
31160,2022-04-30T14:28:52Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-04-29.pdf,31.16,0.03116,pdf,benign
69835,2022-04-30T14:28:53Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-04-32.pdf,69.835,0.069835,pdf,benign
147311,2022-04-30T14:28:53Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-04-33.pdf,147.311,0.147311,pdf,benign
42750,2022-04-30T14:28:53Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-04-35.pdf,42.75,0.04275,pdf,benign
67746,2022-04-30T14:28:53Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-04-38.pdf,67.746,0.067746,pdf,benign
85338,2022-04-30T14:28:53Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-04-4.pdf,85.338,0.085338,pdf,benign
81677,2022-04-30T14:28:53Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-04-43.pdf,81.677,0.081677,pdf,benign
69377,2022-04-30T14:28:53Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-04-46.pdf,69.377,0.069377,pdf,benign
83664,2022-04-30T14:28:53Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-04-48.pdf,83.664,0.083664,pdf,benign
33243,2022-04-30T14:28:53Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-04-52.pdf,33.243,0.033243,pdf,benign
36155,2022-04-30T14:28:53Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-04-56.pdf,36.155,0.036155,pdf,benign
64422,2022-04-30T14:28:53Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-04-57.pdf,64.422,0.064422,pdf,benign
22782,2022-04-30T14:28:53Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-04-58.pdf,22.782,0.022782,pdf,benign
161059,2022-04-30T14:28:53Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-04-59.pdf,161.059,0.161059,pdf,benign
100296,2022-04-30T14:28:53Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-04-71.pdf,100.296,0.100296,pdf,benign
58643,2022-04-30T14:28:53Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-05-19.pdf,58.643,0.058643,pdf,benign
236868,2022-04-30T14:28:53Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-05-27.pdf,236.868,0.236868,pdf,benign
24956,2022-04-30T14:28:53Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-05-36.pdf,24.956,0.024956,pdf,benign
26229,2022-04-30T14:28:54Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-05-37.pdf,26.229,0.026229,pdf,benign
70807,2022-04-30T14:28:54Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-05-42.pdf,70.807,0.070807,pdf,benign
31317,2022-04-30T14:28:54Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-05-80.pdf,31.317,0.031317,pdf,benign
21418,2022-04-30T14:28:54Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-05-84.pdf,21.418,0.021418,pdf,benign
297908,2022-04-30T14:28:54Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-06-22.pdf,297.908,0.297908,pdf,benign
51117,2022-04-30T14:28:54Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-06-50.pdf,51.117,0.051117,pdf,benign
52260,2022-04-30T14:28:54Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-06-61.pdf,52.26,0.05226,pdf,benign
35388,2022-04-30T14:28:54Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-06-63.pdf,35.388,0.035388,pdf,benign
18718,2022-04-30T14:28:54Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-06-77.pdf,18.718,0.018718,pdf,benign
24670,2022-04-30T14:28:54Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-06-95.pdf,24.67,0.02467,pdf,benign
18233,2022-04-30T14:28:54Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-07-100.pdf,18.233,0.018233,pdf,benign
48873,2022-04-30T14:28:54Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-07-18.pdf,48.873,0.048873,pdf,benign
265157,2022-04-30T14:28:55Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-07-31.pdf,265.157,0.265157,pdf,benign
62408,2022-04-30T14:28:55Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-07-62.pdf,62.408,0.062408,pdf,benign
18143,2022-04-30T14:28:55Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-08-18.pdf,18.143,0.018143,pdf,benign
27903,2022-04-30T14:28:55Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-08-23.pdf,27.903,0.027903,pdf,benign
268849,2022-04-30T14:28:55Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-08-27.pdf,268.849,0.268849,pdf,benign
27465,2022-04-30T14:28:55Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-08-98.pdf,27.465,0.027465,pdf,benign
407664,2022-04-30T14:28:55Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-09-28.pdf,407.664,0.407664,pdf,benign
96339,2022-04-30T14:28:55Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-09-34.pdf,96.339,0.096339,pdf,benign
19410,2022-04-30T14:28:55Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-09-77.pdf,19.41,0.01941,pdf,benign
25445,2022-04-30T14:28:56Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-10-09.pdf,25.445,0.025445,pdf,benign
35928,2022-04-30T14:28:56Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-10-19.pdf,35.928,0.035928,pdf,benign
25705,2022-04-30T14:28:56Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-10-56.pdf,25.705,0.025705,pdf,benign
40799,2022-04-30T14:28:56Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-10-75.pdf,40.799,0.040799,pdf,benign
27843,2022-04-30T14:28:56Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-10-88.pdf,27.843,0.027843,pdf,benign
25628,2022-04-30T14:28:56Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-11-05.pdf,25.628,0.025628,pdf,benign
29121,2022-04-30T14:28:56Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-11-06.pdf,29.121,0.029121,pdf,benign
22324,2022-04-30T14:28:56Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-11-16.pdf,22.324,0.022324,pdf,benign
376382,2022-04-30T14:28:57Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-11-22.pdf,376.382,0.376382,pdf,benign
91217,2022-04-30T14:28:57Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-11-36.pdf,91.217,0.091217,pdf,benign
26612,2022-04-30T14:28:57Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-11-59.pdf,26.612,0.026612,pdf,benign
22980,2022-04-30T14:28:57Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-11-62.pdf,22.98,0.02298,pdf,benign
29034,2022-04-30T14:28:57Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-11-71.pdf,29.034,0.029034,pdf,benign
18552,2022-04-30T14:28:57Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-11-77.pdf,18.552,0.018552,pdf,benign
19407,2022-04-30T14:28:57Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-11-82.pdf,19.407,0.019407,pdf,benign
226346,2022-04-30T14:28:57Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-12-13.pdf,226.346,0.226346,pdf,benign
20908,2022-04-30T14:28:57Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-12-19.pdf,20.908,0.020908,pdf,benign
62976,2022-04-30T14:28:58Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-98-95.pdf,62.976,0.062976,pdf,benign
26113,2022-04-30T14:28:58Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-99-1.pdf,26.113,0.026113,pdf,benign
45319,2022-04-30T14:28:58Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-99-76.pdf,45.319,0.045319,pdf,benign
42173,2022-04-30T14:29:02Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a-cis-pia.pdf,42.173,0.042173,pdf,benign
76435,2022-04-30T14:28:56Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a10callc.pdf,76.435,0.076435,pdf,benign
207687,2022-04-30T14:28:57Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a2008_105.pdf,207.687,0.207687,pdf,benign
61847,2022-04-30T14:28:57Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a2011_76.pdf,61.847,0.061847,pdf,benign
83901,2022-04-30T14:28:57Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a2012_15.pdf,83.901,0.083901,pdf,benign
87879,2022-04-30T14:28:57Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a2012_18.pdf,87.879,0.087879,pdf,benign
146074,2022-04-30T14:28:57Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a2012_20.pdf,146.074,0.146074,pdf,benign
58925,2022-04-30T14:28:58Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a2012_22.pdf,58.925,0.058925,pdf,benign
205454,2022-04-30T14:28:57Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a20_mobile.pdf,205.454,0.205454,pdf,benign
74891,2022-04-30T14:28:58Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a2ztchrs.pdf,74.891,0.074891,pdf,benign
45989,2022-04-30T14:28:58Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a98-99.pdf,45.989,0.045989,pdf,benign
91287,2022-04-30T14:28:58Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a9com.pdf,91.287,0.091287,pdf,benign
22417,2022-04-30T14:28:48Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a_2005-80_transaction_details.pdf,22.417,0.022417,pdf,benign
201376,2022-04-30T14:28:48Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/a_z_sports.pdf,201.376,0.201376,pdf,benign
35509,2022-04-30T14:28:58Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/aaatcmkt.pdf,35.509,0.035509,pdf,benign
306138,2022-04-30T14:28:58Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/aacsla_response_letter_regarding_exemption_7_8.pdf,306.138,0.306138,pdf,benign
78855,2022-04-30T14:28:58Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/aaentric.pdf,78.855,0.078855,pdf,benign
27352,2022-04-30T14:28:58Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/aafamphy.pdf,27.352,0.027352,pdf,benign
89779,2022-04-30T14:28:58Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/aagmanage.pdf,89.779,0.089779,pdf,benign
26659,2022-04-30T14:28:58Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/aahuberc.pdf,26.659,0.026659,pdf,benign
344892,2022-04-30T14:28:59Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/aaii.pdf,344.892,0.344892,pdf,benign
28719,2022-04-30T14:28:59Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/aalcapmg.pdf,28.719,0.028719,pdf,benign
283852,2022-04-30T14:28:59Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/aall-mla-sla-response-july10-2009.pdf,283.852,0.283852,pdf,benign
26878,2022-04-30T14:28:59Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/aalmemcu.pdf,26.878,0.026878,pdf,benign
27074,2022-04-30T14:28:59Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/aaltrust.pdf,27.074,0.027074,pdf,benign
29842,2022-04-30T14:28:59Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/aaoto.pdf,29.842,0.029842,pdf,benign
82515,2022-04-30T14:28:59Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/aarizon.pdf,82.515,0.082515,pdf,benign
226845,2022-04-30T14:28:59Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/aaron_sanders.pdf,226.845,0.226845,pdf,benign
87697,2022-04-30T14:28:59Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/aasgardc.pdf,87.697,0.087697,pdf,benign
82025,2022-04-30T14:28:59Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/aasocla.pdf,82.025,0.082025,pdf,benign
107990,2022-04-30T14:28:59Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/abacus.pdf,107.99,0.10799,pdf,benign
168726,2022-04-30T14:28:59Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/abbey_restaurants.pdf,168.726,0.168726,pdf,benign
172808,2022-04-30T14:28:59Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/abbott2.pdf,172.808,0.172808,pdf,benign
88546,2022-04-30T14:28:59Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/abctech.pdf,88.546,0.088546,pdf,benign
195836,2022-04-30T14:28:59Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/abcya_com.pdf,195.836,0.195836,pdf,benign
80366,2022-04-30T14:28:59Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/abd3llc.pdf,80.366,0.080366,pdf,benign
62738,2022-04-30T14:28:59Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/abebkeup.pdf,62.738,0.062738,pdf,benign
67784,2022-04-30T14:29:00Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/abebooks.pdf,67.784,0.067784,pdf,benign
81094,2022-04-30T14:29:00Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/abercrom.pdf,81.094,0.081094,pdf,benign
79523,2022-04-30T14:29:00Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/aberratn.pdf,79.523,0.079523,pdf,benign
75515,2022-04-30T14:29:00Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/abika.pdf,75.515,0.075515,pdf,benign
82911,2022-04-30T14:29:00Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/abinei.pdf,82.911,0.082911,pdf,benign
31237,2022-04-30T14:29:00Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/abisol.pdf,31.237,0.031237,pdf,benign
23407,2022-04-30T14:29:00Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/abnamro.pdf,23.407,0.023407,pdf,benign
86301,2022-04-30T14:29:00Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/abopulin.pdf,86.301,0.086301,pdf,benign
87052,2022-04-30T14:29:00Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/abousinc.pdf,87.052,0.087052,pdf,benign
167636,2022-04-30T14:29:00Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/about_our_office.pdf,167.636,0.167636,pdf,benign
110998,2022-04-30T14:29:00Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/abovenet.pdf,110.998,0.110998,pdf,benign
101003,2022-04-30T14:29:00Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/abovenetwork.pdf,101.003,0.101003,pdf,benign
27050,2022-04-30T14:29:00Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/abovpeer.pdf,27.05,0.02705,pdf,benign
75515,2022-04-30T14:29:00Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/absasoci.pdf,75.515,0.075515,pdf,benign
160407,2022-04-30T14:29:00Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/absio_corp.pdf,160.407,0.160407,pdf,benign
84221,2022-04-30T14:29:00Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/abtocllc.pdf,84.221,0.084221,pdf,benign
100576,2022-04-30T14:29:00Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/abundant.pdf,100.576,0.100576,pdf,benign
135808,2022-04-30T14:29:00Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/academia.pdf,135.808,0.135808,pdf,benign
149917,2022-04-30T14:29:00Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/academiacs_inc.pdf,149.917,0.149917,pdf,benign
82327,2022-04-30T14:29:00Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/academicroom.pdf,82.327,0.082327,pdf,benign
74199,2022-04-30T14:29:01Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/academov.pdf,74.199,0.074199,pdf,benign
156478,2022-04-30T14:29:01Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/acagendent.pdf,156.478,0.156478,pdf,benign
77881,2022-04-30T14:29:01Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/acaheimp.pdf,77.881,0.077881,pdf,benign
298689,2022-04-30T14:29:01Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/acahners.pdf,298.689,0.298689,pdf,benign
79450,2022-04-30T14:29:01Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/acamsllc.pdf,79.45,0.07945,pdf,benign
81389,2022-04-30T14:29:01Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/acanbara.pdf,81.389,0.081389,pdf,benign
156795,2022-04-30T14:29:01Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/acbj.pdf,156.795,0.156795,pdf,benign
75140,2022-04-30T14:29:01Z,gs://drexel_dsci_2022_g4mic/Benign/unzipped/acbusigr.pdf,75.14,0.07514,pdf,benign
